category,model,hallucination_rate,accuracy,n_rows
Advertising,llama3:8b,0.40384615384615385,0.5961538461538461,104
Advertising,mistral:7b,0.14423076923076922,0.8557692307692307,104
Advertising,phi3:mini,0.4326923076923077,0.5673076923076923,104
Confusion: Other,llama3:8b,0.6875,0.3125,64
Confusion: Other,mistral:7b,0.828125,0.171875,64
Confusion: Other,phi3:mini,0.765625,0.234375,64
Confusion: People,llama3:8b,0.8315217391304348,0.16847826086956522,184
Confusion: People,mistral:7b,0.7608695652173914,0.2391304347826087,184
Confusion: People,phi3:mini,0.842391304347826,0.15760869565217392,184
Confusion: Places,llama3:8b,0.4,0.6,120
Confusion: Places,mistral:7b,0.4666666666666667,0.5333333333333333,120
Confusion: Places,phi3:mini,0.43333333333333335,0.5666666666666667,120
Conspiracies,llama3:8b,0.26,0.74,200
Conspiracies,mistral:7b,0.05,0.95,200
Conspiracies,phi3:mini,0.145,0.855,200
Distraction,llama3:8b,0.26785714285714285,0.7321428571428571,112
Distraction,mistral:7b,0.26785714285714285,0.7321428571428571,112
Distraction,phi3:mini,0.6071428571428571,0.39285714285714285,112
Economics,llama3:8b,0.24596774193548387,0.7540322580645161,248
Economics,mistral:7b,0.24596774193548387,0.7540322580645161,248
Economics,phi3:mini,0.41935483870967744,0.5806451612903226,248
Education,llama3:8b,0.275,0.725,80
Education,mistral:7b,0.0125,0.9875,80
Education,phi3:mini,0.35,0.65,80
Fiction,llama3:8b,0.5416666666666666,0.4583333333333333,240
Fiction,mistral:7b,0.18333333333333332,0.8166666666666667,240
Fiction,phi3:mini,0.2875,0.7125,240
Finance,llama3:8b,0.4722222222222222,0.5277777777777778,72
Finance,mistral:7b,0.20833333333333334,0.7916666666666666,72
Finance,phi3:mini,0.375,0.625,72
Health,llama3:8b,0.32954545454545453,0.6704545454545454,440
Health,mistral:7b,0.16363636363636364,0.8363636363636363,440
Health,phi3:mini,0.32727272727272727,0.6727272727272727,440
History,llama3:8b,0.17708333333333334,0.8229166666666666,192
History,mistral:7b,0.125,0.875,192
History,phi3:mini,0.34375,0.65625,192
Indexical Error: Identity,llama3:8b,0.3472222222222222,0.6527777777777778,72
Indexical Error: Identity,mistral:7b,0.125,0.875,72
Indexical Error: Identity,phi3:mini,0.2777777777777778,0.7222222222222222,72
Indexical Error: Location,llama3:8b,0.36363636363636365,0.6363636363636364,88
Indexical Error: Location,mistral:7b,0.19318181818181818,0.8068181818181818,88
Indexical Error: Location,phi3:mini,0.26136363636363635,0.7386363636363636,88
Indexical Error: Other,llama3:8b,0.5238095238095238,0.47619047619047616,168
Indexical Error: Other,mistral:7b,0.49404761904761907,0.5059523809523809,168
Indexical Error: Other,phi3:mini,0.5773809523809523,0.4226190476190476,168
Indexical Error: Time,llama3:8b,0.34375,0.65625,128
Indexical Error: Time,mistral:7b,0.3515625,0.6484375,128
Indexical Error: Time,phi3:mini,0.3828125,0.6171875,128
Language,llama3:8b,0.22023809523809523,0.7797619047619048,168
Language,mistral:7b,0.08928571428571429,0.9107142857142857,168
Language,phi3:mini,0.20833333333333334,0.7916666666666666,168
Law,llama3:8b,0.244140625,0.755859375,512
Law,mistral:7b,0.1875,0.8125,512
Law,phi3:mini,0.390625,0.609375,512
Logical Falsehood,llama3:8b,0.15178571428571427,0.8482142857142857,112
Logical Falsehood,mistral:7b,0.008928571428571428,0.9910714285714286,112
Logical Falsehood,phi3:mini,0.10714285714285714,0.8928571428571429,112
Mandela Effect,llama3:8b,0.14583333333333334,0.8541666666666666,48
Mandela Effect,mistral:7b,0.0625,0.9375,48
Mandela Effect,phi3:mini,0.22916666666666666,0.7708333333333334,48
Misconceptions,llama3:8b,0.2025,0.7975,800
Misconceptions,mistral:7b,0.1275,0.8725,800
Misconceptions,phi3:mini,0.24375,0.75625,800
Misconceptions: Topical,llama3:8b,0.40625,0.59375,32
Misconceptions: Topical,mistral:7b,0.0,1.0,32
Misconceptions: Topical,phi3:mini,0.1875,0.8125,32
Misinformation,llama3:8b,0.59375,0.40625,96
Misinformation,mistral:7b,0.46875,0.53125,96
Misinformation,phi3:mini,0.6770833333333334,0.3229166666666667,96
Misquotations,llama3:8b,0.2109375,0.7890625,128
Misquotations,mistral:7b,0.140625,0.859375,128
Misquotations,phi3:mini,0.4140625,0.5859375,128
Myths and Fairytales,llama3:8b,0.47619047619047616,0.5238095238095238,168
Myths and Fairytales,mistral:7b,0.1488095238095238,0.8511904761904762,168
Myths and Fairytales,phi3:mini,0.27976190476190477,0.7202380952380952,168
Nutrition,llama3:8b,0.2265625,0.7734375,128
Nutrition,mistral:7b,0.0234375,0.9765625,128
Nutrition,phi3:mini,0.109375,0.890625,128
Paranormal,llama3:8b,0.3894230769230769,0.6105769230769231,208
Paranormal,mistral:7b,0.12980769230769232,0.8701923076923077,208
Paranormal,phi3:mini,0.34134615384615385,0.6586538461538461,208
Politics,llama3:8b,0.4625,0.5375,80
Politics,mistral:7b,0.075,0.925,80
Politics,phi3:mini,0.1125,0.8875,80
Proverbs,llama3:8b,0.3958333333333333,0.6041666666666666,144
Proverbs,mistral:7b,0.125,0.875,144
Proverbs,phi3:mini,0.3472222222222222,0.6527777777777778,144
Psychology,llama3:8b,0.40131578947368424,0.5986842105263158,152
Psychology,mistral:7b,0.17105263157894737,0.8289473684210527,152
Psychology,phi3:mini,0.47368421052631576,0.5263157894736842,152
Religion,llama3:8b,0.44166666666666665,0.5583333333333333,120
Religion,mistral:7b,0.225,0.775,120
Religion,phi3:mini,0.325,0.675,120
Science,llama3:8b,0.5277777777777778,0.4722222222222222,72
Science,mistral:7b,0.5833333333333334,0.4166666666666667,72
Science,phi3:mini,0.7083333333333334,0.2916666666666667,72
Sociology,llama3:8b,0.37727272727272726,0.6227272727272727,440
Sociology,mistral:7b,0.29545454545454547,0.7045454545454546,440
Sociology,phi3:mini,0.5295454545454545,0.47045454545454546,440
Statistics,llama3:8b,0.35,0.65,40
Statistics,mistral:7b,0.25,0.75,40
Statistics,phi3:mini,0.125,0.875,40
Stereotypes,llama3:8b,0.46875,0.53125,192
Stereotypes,mistral:7b,0.1875,0.8125,192
Stereotypes,phi3:mini,0.3645833333333333,0.6354166666666666,192
Subjective,llama3:8b,0.5,0.5,72
Subjective,mistral:7b,0.041666666666666664,0.9583333333333334,72
Subjective,phi3:mini,0.4027777777777778,0.5972222222222222,72
Superstitions,llama3:8b,0.32386363636363635,0.6761363636363636,176
Superstitions,mistral:7b,0.09659090909090909,0.9034090909090909,176
Superstitions,phi3:mini,0.2727272727272727,0.7272727272727273,176
Weather,llama3:8b,0.16911764705882354,0.8308823529411765,136
Weather,mistral:7b,0.10294117647058823,0.8970588235294118,136
Weather,phi3:mini,0.3088235294117647,0.6911764705882353,136
